0	19	1536	1.43051147460938e-06	1536	1.43051147460938e-06	10042206	
1	19	0	0	1536	1.43051147460938e-06	10042212	
2	19	0	0	1536	1.43051147460938e-06	10042224	
3	19	0	0	1536	1.43051147460938e-06	10042306	
4	19	0	0	1536	1.43051147460938e-06	10042312	
5	19	0	0	1536	1.43051147460938e-06	10042324	
6	19	0	0	1536	1.43051147460938e-06	10042406	
7	19	0	0	1536	1.43051147460938e-06	10042412	
8	19	0	0	1536	1.43051147460938e-06	10042424	
9	19	0	0	1536	1.43051147460938e-06	10042506	
10	19	0	0	1536	1.43051147460938e-06	10042512	
11	19	0	0	1536	1.43051147460938e-06	10042524	
12	19	0	0	1536	1.43051147460938e-06	10042606	
13	19	0	0	1536	1.43051147460938e-06	10042612	
14	19	0	0	1536	1.43051147460938e-06	10042624	
15	19	0	0	1536	1.43051147460938e-06	10042706	
16	19	0	0	1536	1.43051147460938e-06	10042712	
17	19	0	0	1536	1.43051147460938e-06	10042724	
18	19	0	0	1536	1.43051147460938e-06	10042806	
19	19	0	0	1536	1.43051147460938e-06	10042812	
20	19	0	0	1536	1.43051147460938e-06	10042824	
21	19	0	0	1536	1.43051147460938e-06	10042906	
22	19	0	0	1536	1.43051147460938e-06	10042912	
23	19	0	0	1536	1.43051147460938e-06	10042924	
24	19	0	0	1536	1.43051147460938e-06	10043006	
25	19	0	0	1536	1.43051147460938e-06	10043012	
26	19	0	0	1536	1.43051147460938e-06	10043024	
27	19	0	0	1536	1.43051147460938e-06	10050106	
28	19	0	0	1536	1.43051147460938e-06	10050112	
29	19	0	0	1536	1.43051147460938e-06	10050124	
30	19	0	0	1536	1.43051147460938e-06	10050206	
31	19	0	0	1536	1.43051147460938e-06	10050212	
32	19	0	0	1536	1.43051147460938e-06	10050224	
33	19	0	0	1536	1.43051147460938e-06	10050306	
34	19	0	0	1536	1.43051147460938e-06	10050312	
35	19	0	0	1536	1.43051147460938e-06	10050324	
36	19	0	0	1536	1.43051147460938e-06	10050406	
37	19	0	0	1536	1.43051147460938e-06	10050412	
38	19	0	0	1536	1.43051147460938e-06	10050424	
39	19	0	0	1536	1.43051147460938e-06	10050506	
40	19	0	0	1536	1.43051147460938e-06	10050512	
41	19	0	0	1536	1.43051147460938e-06	10050524	
42	19	0	0	1536	1.43051147460938e-06	10050606	
43	19	0	0	1536	1.43051147460938e-06	10050612	
44	19	0	0	1536	1.43051147460938e-06	10050624	
45	19	0	0	1536	1.43051147460938e-06	10050706	
46	19	0	0	1536	1.43051147460938e-06	10050712	
47	19	0	0	1536	1.43051147460938e-06	10050724	
48	19	0	0	1536	1.43051147460938e-06	10050806	
49	19	0	0	1536	1.43051147460938e-06	10050812	
50	19	0	0	1536	1.43051147460938e-06	10050824	
51	19	0	0	1536	1.43051147460938e-06	10050906	
52	19	0	0	1536	1.43051147460938e-06	10050912	
53	19	0	0	1536	1.43051147460938e-06	10050924	
54	19	0	0	1536	1.43051147460938e-06	10051006	
55	19	0	0	1536	1.43051147460938e-06	10051012	
56	19	0	0	1536	1.43051147460938e-06	10051024	
57	19	0	0	1536	1.43051147460938e-06	10051106	
58	19	0	0	1536	1.43051147460938e-06	10051112	
59	19	0	0	1536	1.43051147460938e-06	10051124	
60	19	0	0	1536	1.43051147460938e-06	10051206	
61	19	0	0	1536	1.43051147460938e-06	10051212	
62	19	0	0	1536	1.43051147460938e-06	10051224	
63	19	0	0	1536	1.43051147460938e-06	10051306	
64	19	0	0	1536	1.43051147460938e-06	10051312	
65	19	0	0	1536	1.43051147460938e-06	10051324	
66	19	0	0	1536	1.43051147460938e-06	10051406	
67	19	0	0	1536	1.43051147460938e-06	10051412	
68	19	0	0	1536	1.43051147460938e-06	10051424	
69	19	0	0	1536	1.43051147460938e-06	10051506	
70	19	0	0	1536	1.43051147460938e-06	10051512	
71	19	0	0	1536	1.43051147460938e-06	10051524	
72	19	0	0	1536	1.43051147460938e-06	10051606	
73	19	0	0	1536	1.43051147460938e-06	10051612	
74	19	0	0	1536	1.43051147460938e-06	10051624	
75	19	0	0	1536	1.43051147460938e-06	10051706	
76	19	0	0	1536	1.43051147460938e-06	10051712	
77	19	0	0	1536	1.43051147460938e-06	10051724	
78	19	0	0	1536	1.43051147460938e-06	10051806	
79	19	0	0	1536	1.43051147460938e-06	10051812	
80	19	0	0	1536	1.43051147460938e-06	10051824	
81	19	0	0	1536	1.43051147460938e-06	10051906	
82	19	0	0	1536	1.43051147460938e-06	10051912	
83	19	0	0	1536	1.43051147460938e-06	10051924	
84	19	0	0	1536	1.43051147460938e-06	10052006	
85	19	0	0	1536	1.43051147460938e-06	10052012	
86	19	0	0	1536	1.43051147460938e-06	10052024	
87	19	0	0	1536	1.43051147460938e-06	10052106	
88	19	0	0	1536	1.43051147460938e-06	10052112	
89	19	0	0	1536	1.43051147460938e-06	10052124	
90	19	0	0	1536	1.43051147460938e-06	10052206	
91	19	0	0	1536	1.43051147460938e-06	10052212	
92	19	0	0	1536	1.43051147460938e-06	10052224	
93	19	0	0	1536	1.43051147460938e-06	10052306	
94	19	0	0	1536	1.43051147460938e-06	10052312	
95	19	0	0	1536	1.43051147460938e-06	10052324	
96	19	0	0	1536	1.43051147460938e-06	10052406	
97	19	0	0	1536	1.43051147460938e-06	10052412	
98	19	0	0	1536	1.43051147460938e-06	10052424	
99	19	0	0	1536	1.43051147460938e-06	10052506	
100	19	0	0	1536	1.43051147460938e-06	10052512	
